VP	Comp	RT	Error
5	incomp	628.5	0
5	comp	557.3	0
5	comp	516.9	0
5	comp	460.9	0
5	comp	441.6	0
5	incomp	540.2	0
5	incomp	457	0
5	comp	446.9	0
5	incomp	501.1	0
5	comp	521.2	0
5	comp	426.5	0
5	incomp	456.6	0
5	comp	444.3	0
5	incomp	520.7	0
5	comp	445.2	0
5	incomp	493	0
5	comp	501.9	0
5	comp	593.4	0
5	incomp	480.2	0
5	incomp	429.6	0
5	comp	474.5	0
5	incomp	613.4	0
5	comp	510.3	0
5	incomp	653.5	0
5	comp	548.3	0
5	incomp	647.3	0
5	comp	562.8	0
5	comp	532.9	0
5	incomp	676.1	0
5	comp	639.4	0
5	incomp	539.3	0
5	incomp	637.1	0
5	incomp	584.7	0
5	incomp	634.5	0
5	comp	564.9	0
5	comp	624.9	0
5	incomp	492.7	0
5	comp	605.8	0
5	comp	627.9	0
5	incomp	523.2	0
5	comp	442.1	0
5	incomp	487.7	0
5	comp	375	0
5	incomp	426.3	0
5	incomp	455.6	0
5	incomp	541.9	0
5	incomp	501.4	0
5	incomp	584.3	0
5	incomp	411.4	0
5	comp	401.2	0
5	comp	610.5	0
5	incomp	449.3	0
5	incomp	456.6	0
5	comp	394.3	0
5	comp	456.6	0
5	comp	413.2	0
5	comp	456.6	0
5	comp	445.3	0
5	comp	431.8	0
5	incomp	576.5	0
5	incomp	514.6	0
5	incomp	494.3	0
5	incomp	513.8	0
5	comp	542	0
5	comp	549.4	0
5	incomp	351.8	0
5	comp	394.1	0
5	incomp	485.5	0
5	comp	406.2	0
5	incomp	459.3	0
5	incomp	383.1	0
5	incomp	437.2	0
5	comp	424.5	0
5	comp	451	0
5	incomp	504.7	0
5	incomp	802.9	0
5	comp	444.3	0
5	comp	437.1	0
5	comp	462.1	0
5	comp	823.2	0
5	incomp	530.8	0
5	incomp	492.8	0
5	incomp	522	0
5	incomp	483.7	0
5	comp	473.2	0
5	incomp	517.7	0
5	comp	402.2	0
5	comp	502	0
5	comp	414.9	0
5	incomp	405.4	0
5	incomp	485.6	0
5	comp	454.4	0
5	incomp	555.1	0
5	incomp	591.1	0
5	comp	598.1	0
5	incomp	441.4	0
5	comp	508.8	0
5	incomp	646.1	0
5	incomp	581.6	0
5	comp	1107.6	0
5	incomp	495.9	0
5	comp	548.8	0
5	incomp	564.5	0
5	comp	430.1	0
5	comp	399.1	0
5	incomp	489.6	0
5	comp	491	0
5	incomp	427.3	0
5	incomp	539.9	0
5	comp	499.9	0
5	comp	561.8	0
5	incomp	499.2	0
5	comp	514	0
5	incomp	508.7	0
5	comp	432.2	0
5	comp	456.7	0
5	incomp	366.3	0
5	comp	491.9	0
5	incomp	643.1	0
5	comp	479.9	0
5	incomp	378.5	0
5	incomp	463.2	0
5	incomp	441.6	0
5	comp	473.2	0
5	incomp	580	0
5	comp	442.2	0
5	comp	517.1	0
5	incomp	475.9	0
5	comp	425.9	0
5	comp	500.3	0
5	comp	445.7	0
5	incomp	418.3	0
5	comp	596	0
5	comp	466.9	0
5	comp	427.2	0
5	incomp	449.6	0
5	comp	467.3	0
5	incomp	527.4	0
5	incomp	535.2	0
5	incomp	486	0
5	comp	477.1	0
5	comp	470.4	0
5	incomp	431.8	1
5	incomp	530.5	0
5	comp	440.7	0
5	incomp	489.9	0
5	incomp	737.1	0
5	incomp	544.2	0
5	comp	457.1	0
5	incomp	464.5	0
5	incomp	494.4	0
5	comp	710.8	0
5	comp	558.9	0
5	comp	484.9	0
5	comp	505.2	0
5	incomp	1104.1	0
5	incomp	607.2	0
5	comp	527.8	0
5	incomp	500.4	0
5	incomp	513	0
5	comp	457.4	0
5	comp	585.2	0
5	comp	428.8	0
5	comp	477.1	0
5	incomp	527.3	0
5	incomp	413.7	0
5	comp	431.9	0
5	incomp	513	0
5	incomp	523.4	0
5	comp	487.3	0
5	comp	394.4	0
5	incomp	546.6	0
5	comp	424	0
5	comp	504.5	0
5	incomp	477.6	0
5	comp	620	0
5	incomp	562.2	0
5	incomp	574.6	0
5	comp	457.4	0
5	incomp	463.4	0
5	incomp	407.7	0
5	comp	392.5	0
5	incomp	577.4	0
5	comp	569.8	0
5	comp	524.4	0
5	incomp	572.7	0
5	incomp	569.7	0
5	comp	439.9	0
5	comp	513	0
5	incomp	573.8	0
5	incomp	546.9	0
5	comp	476.7	0
5	incomp	503.3	0
5	comp	467.7	0
5	comp	472.5	0
5	incomp	486.7	0
5	incomp	1097.7	0
5	incomp	533.7	0
5	comp	616.9	0
5	incomp	516.2	0
5	comp	519.5	0
5	comp	448.6	0
5	comp	537.4	0
5	incomp	511.9	0
5	incomp	511	0
5	comp	384	0
5	comp	470.9	0
5	incomp	440.6	0
5	incomp	532	0
5	comp	418	0
5	comp	701	0
5	incomp	541	0
5	incomp	534.1	0
5	incomp	503.7	0
5	incomp	500.9	0
5	incomp	548.2	0
5	comp	433.4	0
5	incomp	582.6	0
5	incomp	544.7	0
5	comp	518.1	0
5	comp	621.9	0
5	comp	483.6	0
5	incomp	501.4	0
5	comp	472.7	0
5	incomp	462.9	0
5	incomp	638	0
5	comp	458.9	0
5	comp	586.5	0
5	comp	423	0
5	incomp	524	0
5	comp	497.3	0
5	comp	539.8	0
5	comp	511.6	0
5	incomp	656.8	0
5	incomp	547	0
5	comp	563.6	0
5	comp	600.2	0
5	incomp	582.1	0
5	incomp	404.6	0
5	incomp	447.8	0
5	incomp	541.3	0
5	comp	539.4	0
5	incomp	638.2	0
5	incomp	636	0
5	incomp	572.7	0
5	incomp	573.4	0
5	incomp	588.6	0
5	incomp	585.7	0
5	incomp	688.2	0
5	comp	674.2	0
5	incomp	593.8	0
5	comp	687.5	0
5	comp	688.7	0
5	incomp	758.6	0
5	comp	536.2	0
5	comp	563.7	0
5	incomp	651.5	0
5	comp	711.1	0
5	comp	643.3	0
5	comp	494.1	0
5	incomp	450.9	0
5	comp	536.9	0
5	incomp	567.8	0
5	comp	461.7	0
5	incomp	503.2	0
5	incomp	480.6	0
5	comp	477.6	0
5	comp	515	0
5	comp	425.6	0
5	comp	405	0
5	comp	397.3	0
5	incomp	460.7	0
5	comp	443.6	0
5	comp	462.2	0
5	comp	411.2	0
5	incomp	407.5	0
5	comp	383.7	0
5	incomp	422.4	0
5	incomp	471.7	0
5	incomp	508.9	0
5	comp	378.8	0
5	comp	469.2	0
5	incomp	535	0
5	comp	532.3	0
5	comp	494.6	0
5	comp	515.8	0
5	incomp	528.3	0
5	comp	495.3	0
5	comp	465.8	0
5	comp	390.6	0
5	incomp	676.4	0
5	comp	405.9	0
5	incomp	409.9	0
5	comp	530.8	0
5	comp	519.8	0
5	incomp	562.5	0
5	incomp	432.5	0
5	incomp	478.6	0
5	incomp	412.4	0
5	incomp	346.9	0
5	incomp	396	0
5	comp	389.5	0
5	incomp	477.3	0
5	incomp	540.9	0
5	comp	469.7	0
5	incomp	364.9	0
5	comp	467.6	0
5	comp	656.4	0
5	incomp	410.3	0
5	comp	455.7	0
5	incomp	450	0
5	incomp	473.8	0
5	incomp	517.7	0
5	incomp	494.6	0
5	comp	675.4	0
5	comp	438.4	0
5	incomp	611.8	0
5	incomp	739	0
5	incomp	498.1	0
5	incomp	526.3	0
5	incomp	573	0
5	incomp	555.2	0
5	comp	700.8	0
5	comp	443.6	0
5	incomp	480.6	0
5	incomp	429	0
5	incomp	425	0
5	comp	438.1	0
5	comp	372.6	0
5	comp	498.8	0
5	comp	391.2	0
5	incomp	474.9	0
5	comp	383.7	0
5	comp	413.6	0
5	incomp	418.8	0
5	comp	444.3	0
5	incomp	439.9	0
5	comp	480.3	0
5	comp	581.8	0
5	incomp	431.5	0
5	comp	526.5	0
5	comp	571.5	0
5	incomp	703.6	0
5	incomp	442	0
5	comp	574.6	0
5	incomp	462.1	0
5	incomp	421.4	0
5	incomp	515.8	0
5	incomp	435.2	0
5	comp	570.8	0
5	comp	406.4	0
5	comp	490.6	0
5	incomp	611.8	0
5	comp	482	0
5	incomp	478.5	0
5	comp	483.2	0
5	comp	527.9	0
5	incomp	456.6	0
5	incomp	437.3	0
5	incomp	465.7	0
5	incomp	433.1	0
5	comp	399.6	0
5	comp	471.2	0
5	comp	450.5	0
5	incomp	528.5	0
5	comp	808.6	0
5	incomp	1403.5	0
5	comp	538.3	0
5	comp	437.8	0
5	incomp	424.5	0
5	comp	461.1	0
5	incomp	453.8	0
5	incomp	493.2	0
5	incomp	470.5	0
5	incomp	705.9	0
5	incomp	544.8	0
5	comp	487.7	0
5	comp	618	0
5	incomp	453.6	0
5	incomp	479.6	0
5	incomp	564.5	0
5	comp	421.1	0
5	comp	419.7	0
5	incomp	409.6	0
5	comp	484.4	0
5	incomp	384.6	0
5	comp	379.9	0
5	incomp	407.8	0
5	incomp	539.8	0
5	comp	448	0
5	comp	431.2	0
5	incomp	429.6	0
5	comp	504.7	0
5	incomp	419.3	0
5	comp	698	0
5	comp	459.7	0
5	comp	595.9	0
5	comp	524.1	0
5	incomp	485.7	0
5	comp	461.3	0
5	incomp	454.8	0
5	comp	475.5	0
5	comp	412.4	0
5	comp	403.7	0
5	comp	628.4	0
5	comp	368	0
5	incomp	466.6	0
5	incomp	505.4	0
5	incomp	617.5	0
5	incomp	573	0
5	comp	451.9	0
5	incomp	445.9	0
5	comp	384.1	0
5	comp	381.9	0
5	incomp	426.3	0
5	incomp	479.5	0
5	comp	432	0
5	incomp	408.7	0
5	incomp	463.6	0
5	comp	453.4	0
5	incomp	392.9	0
5	comp	379.8	0
5	comp	384.3	0
5	incomp	488	0
5	incomp	450.5	0
5	comp	445.1	0
5	comp	493.3	0
5	comp	459.8	0
5	comp	547.1	0
5	comp	509.2	0
5	comp	554.9	0
5	incomp	646.7	0
5	incomp	613	0
5	comp	439.5	0
5	comp	466.7	0
5	comp	631.1	0
5	incomp	546.8	0
5	comp	548.6	0
5	incomp	528.8	0
5	incomp	454.6	0
5	incomp	477.5	0
5	comp	487.3	0
5	comp	404.6	0
5	incomp	602.8	0
5	comp	477.5	0
5	incomp	643.3	0
5	incomp	521.7	0
5	incomp	633.9	0
5	comp	507.5	0
5	comp	402.1	0
5	incomp	438.1	0
5	incomp	531.4	0
5	comp	489.8	0
5	comp	527.1	0
5	incomp	441.5	0
5	incomp	521.7	0
5	incomp	584.4	0
5	comp	598.1	0
5	comp	394.6	0
5	comp	500.7	0
5	comp	417.8	0
5	comp	449.9	0
5	comp	397.2	0
5	incomp	409.7	0
5	comp	533.6	0
5	incomp	799.2	0
5	comp	575.9	0
5	incomp	522.7	0
5	incomp	504.1	0
5	incomp	590.9	0
5	comp	816.2	0
5	incomp	1090.3	0
5	incomp	613.7	0
5	incomp	579.6	0
5	comp	708.2	0
5	comp	582	0
5	comp	709	0
5	incomp	1626.8	0
5	comp	581.1	0
5	comp	589.2	0
5	comp	515.6	0
5	incomp	492	0
5	incomp	519.6	0
5	incomp	427.9	0
5	incomp	542	0
5	incomp	515.9	0
5	comp	465.1	0
5	incomp	388.2	0
5	incomp	473.9	0
5	incomp	570.5	0
5	comp	614.9	0
5	incomp	503.1	0
5	comp	534.9	0
5	comp	452.5	0
5	comp	448.5	0
5	incomp	510.5	0
5	comp	414.3	0
5	incomp	483.9	0
5	comp	430.1	0
5	incomp	423.7	0
5	incomp	398.9	0
5	incomp	522.3	0
5	comp	539.3	0
5	incomp	364.4	0
5	incomp	496.7	0
5	comp	455.1	0
5	comp	443.6	0
5	comp	372.4	0
5	comp	430.7	0
5	comp	479.3	0
5	incomp	428.8	0
5	comp	479.8	0
5	comp	418.8	0
5	incomp	619.8	0
5	comp	525.9	0
5	comp	541.5	0
5	incomp	603.6	0
5	incomp	624	0
5	comp	530.3	0
5	comp	697.2	0
5	incomp	424.7	0
5	incomp	517.2	0
5	comp	515.6	0
5	incomp	407.9	0
5	incomp	567.7	0
5	comp	500.8	0
5	comp	454.4	0
5	incomp	413.7	0
5	incomp	436.6	0
5	comp	476.4	0
5	incomp	491.3	0
5	comp	416.4	0
5	incomp	399.4	0
5	comp	440.3	0
5	incomp	455.1	0
5	incomp	504.9	0
5	incomp	711.7	0
5	incomp	478.4	0
5	incomp	459.2	0
5	incomp	736.2	0
5	comp	408.6	0
5	incomp	402.9	0
5	incomp	692.4	0
5	comp	1109.4	0
5	comp	395.8	0
5	comp	513.6	0
5	comp	510.8	0
5	comp	536.8	0
5	incomp	423	0
5	comp	696.3	0
5	incomp	630.2	0
5	comp	654.7	0
5	comp	444.7	0
5	incomp	416.1	0
5	comp	430.3	0
5	incomp	489.7	0
5	incomp	608.9	0
5	comp	435.5	0
5	incomp	410.5	0
5	incomp	401.5	0
5	comp	425	0
5	incomp	406.9	0
5	comp	422.2	0
5	comp	453.3	0
5	incomp	496.7	0
5	comp	447.1	0
5	comp	459.9	0
5	incomp	589.5	0
5	incomp	533.7	0
5	comp	483.2	0
5	comp	449.1	0
5	incomp	459.7	0
5	comp	628.9	0
5	incomp	588.9	0
5	comp	492.3	0
5	comp	477.1	0
5	incomp	448.2	0
5	incomp	452.3	0
5	comp	437.2	0
5	incomp	566.6	0
5	incomp	514.7	0
5	comp	436.1	0
5	incomp	543.9	0
5	incomp	544.9	0
5	incomp	578.6	0
5	incomp	593.9	0
5	incomp	509.2	0
5	comp	466.1	0
5	incomp	474	0
5	comp	700.9	0
5	incomp	551	0
5	incomp	713.6	0
5	incomp	455.4	0
5	comp	552.2	0
5	incomp	481.3	0
5	incomp	502.4	0
5	comp	428.7	0
5	incomp	515.4	0
5	comp	478.2	0
5	incomp	486.9	0
5	comp	525.6	0
5	incomp	570.2	0
5	comp	621.3	0
5	comp	810.7	0
5	comp	601.1	0
5	comp	528	0
5	comp	746.2	0
5	comp	505.9	0
5	incomp	650	0
5	comp	440.3	0
5	incomp	461.2	0
5	incomp	456.9	0
5	incomp	551.2	0
5	incomp	532.1	0
5	incomp	480.2	0
5	comp	472.1	0
5	incomp	474	0
5	comp	580	0
5	incomp	487.4	0
5	comp	517.7	0
5	comp	487.1	0
5	comp	433	0
5	comp	498.9	0
5	comp	481.8	0
5	comp	542.4	0
5	incomp	673.6	0
5	comp	576.7	0
5	incomp	481.5	0
5	comp	485.4	0
5	comp	430.5	0
5	comp	693.8	0
5	incomp	616.7	0
5	incomp	517.9	0
5	incomp	586.5	0
5	incomp	515.2	0
5	comp	583.5	0
5	incomp	414.2	0
5	incomp	475.6	0
5	incomp	471	0
5	incomp	449.9	0
5	incomp	482.2	0
5	incomp	565.1	0
5	incomp	427.3	0
5	comp	595.5	0
5	comp	490.6	0
5	incomp	489.6	0
5	comp	431.3	0
5	comp	511.2	0
5	incomp	487.1	0
5	incomp	491.1	0
5	incomp	510.1	0
5	comp	968.5	0
5	comp	527.1	0
5	incomp	473.2	0
5	incomp	565	0
5	incomp	543.2	0
5	comp	461.4	0
5	incomp	892.8	0
5	incomp	724.4	0
5	comp	838	0
5	incomp	575.7	0
5	incomp	536	0
5	comp	550.8	0
5	comp	591.3	0
5	comp	552.5	0
5	comp	550.7	0
5	incomp	706.2	0
5	incomp	646.1	0
5	comp	597.8	0
5	comp	693.1	0
5	comp	789.3	0
5	comp	601.8	0
5	comp	571.4	0
5	comp	476.4	0
5	incomp	685.2	0
5	comp	512.1	0
5	comp	488.7	0
5	incomp	805	0
5	comp	747.5	0
5	comp	566.7	0
5	comp	490.3	0
5	incomp	684.4	0
5	incomp	778.7	0
5	incomp	768.1	0
5	incomp	495.1	0
5	incomp	860.9	0
5	comp	636.2	0
5	comp	576.6	0
5	incomp	529	0
5	comp	627.5	0
5	incomp	642.1	0
5	comp	443.1	0
5	comp	483.4	0
5	incomp	623.5	0
5	comp	576	0
5	comp	520.2	0
5	comp	514.2	0
5	incomp	630.8	0
5	comp	490.7	0
5	comp	470.2	0
5	incomp	414.6	0
5	comp	556.7	0
5	incomp	545.8	0
5	comp	379.2	0
5	comp	499.2	0
5	incomp	478.5	0
5	comp	435.8	0
5	incomp	517.2	0
5	comp	456.3	0
5	incomp	427.6	0
5	incomp	512.5	0
5	comp	972.1	0
5	comp	502.9	0
5	incomp	487.2	0
5	incomp	597.4	0
5	incomp	572.3	0
5	comp	497.8	0
5	incomp	436.1	0
5	incomp	488.3	0
5	comp	518.4	0
5	incomp	616.6	0
5	comp	457	0
5	incomp	398.9	0
5	comp	563.7	0
5	comp	617	0
5	incomp	549	0
5	incomp	610.3	0
5	comp	468	0
5	incomp	522.6	0
5	comp	547.1	0
5	comp	481.4	0
5	comp	485.6	0
5	incomp	574.5	0
5	comp	425.7	0
5	comp	406.9	0
5	incomp	595	0
5	comp	487.2	0
5	incomp	470.9	0
5	incomp	433.4	0
5	comp	643.4	0
5	comp	502.7	0
5	comp	469	0
5	comp	512	0
5	comp	431.2	0
5	comp	653.7	0
5	incomp	738.6	0
5	comp	475.5	0
5	incomp	827.1	0
5	comp	505.5	0
5	comp	429.3	0
5	incomp	547.4	0
5	comp	436.2	0
5	comp	516	0
5	incomp	491.8	0
5	incomp	600.4	0
5	incomp	663.5	0
5	comp	401.6	0
5	incomp	549.1	0
5	incomp	475.6	0
5	comp	1434	0
5	incomp	544	0
5	comp	426.9	0
5	incomp	467.4	0
5	comp	459.6	0
5	comp	453.6	0
5	incomp	457.6	0
5	incomp	476.4	0
5	incomp	487.3	0
5	incomp	584.5	0
5	incomp	656	0
5	incomp	417.2	0
5	incomp	455.1	0
5	comp	366.4	0
5	comp	443	0
5	comp	481.4	0
5	comp	376.5	0
5	incomp	428.6	0
5	incomp	486.9	0
5	incomp	466.5	0
5	incomp	508.4	0
5	incomp	371.1	0
5	incomp	450.2	0
5	incomp	533.2	0
5	comp	593.2	0
5	incomp	477.2	0
5	comp	483.2	0
5	comp	499.3	0
5	incomp	703	0
5	comp	510.6	0
5	comp	738.4	0
5	comp	582.5	0
5	incomp	662.5	0
5	comp	519.1	0
5	incomp	614.9	0
5	comp	445.2	0
5	comp	458.9	0
5	incomp	449.3	0
5	comp	436.4	0
5	incomp	472.9	0
5	comp	470.1	0
5	comp	422.8	0
5	incomp	474.2	0
5	comp	428.6	0
5	incomp	441.3	0
5	incomp	448.8	0
5	comp	623.4	0
5	comp	486.6	0
5	comp	436.2	0
5	comp	607.5	0
5	incomp	579.9	0
5	comp	598	0
5	incomp	494.9	0
5	incomp	521.3	0
5	incomp	508.8	0
5	comp	598.3	0
5	comp	450.8	0
5	incomp	485.4	0
5	incomp	548.2	0
5	incomp	435.3	0
5	incomp	587	0
5	comp	428.4	0
5	incomp	578	0
5	comp	453.9	0
5	comp	535.4	0
5	incomp	533.7	0
5	comp	512	0
5	incomp	490.8	0
5	incomp	595.3	0
5	comp	623.7	0
5	incomp	462	0
5	comp	493.6	0
5	comp	489.2	0
5	comp	398.4	0
5	comp	520.3	0
5	incomp	452.6	0
5	incomp	708	0
5	comp	555.4	0
5	comp	473.2	0
5	incomp	488.2	0
5	comp	558.4	0
5	comp	626.3	0
5	incomp	639.4	0
5	incomp	516.7	0
5	incomp	523.6	0
5	comp	538.6	0
5	incomp	572.3	0
5	comp	463.7	0
5	incomp	533	0
5	incomp	578.6	0
5	incomp	567.3	0
5	incomp	547.1	0
5	comp	617.8	0
5	incomp	454	0
5	comp	414.7	0
5	comp	433.8	0
5	incomp	518.8	0
5	comp	430.7	0
5	incomp	501.3	0
5	comp	688.5	0
5	comp	481.7	0
5	comp	443.5	0
5	incomp	445.5	0
5	incomp	714.3	0
5	comp	543.3	0
5	comp	546.9	0
5	comp	503	0
5	incomp	740.6	0
5	comp	550.2	0
5	incomp	491.8	0
5	comp	660.7	0
5	comp	626.4	0
5	incomp	614.5	0
5	comp	467.9	0
5	comp	431.8	0
5	comp	496.3	0
5	incomp	453.6	0
5	incomp	534.3	0
5	incomp	422.6	0
5	incomp	434.9	0
5	incomp	472.4	0
5	comp	426.8	0
5	comp	401.2	0
5	incomp	679.8	0
5	incomp	664.2	0
5	incomp	659.4	0
5	comp	679.2	0
5	incomp	626	0
5	incomp	648.5	0
5	incomp	727.1	0
5	comp	522.6	0
5	comp	485.1	0
5	incomp	546.5	0
5	comp	521.2	0
5	comp	475.9	0
5	comp	569.8	0
5	comp	521	0
5	comp	464.7	0
5	incomp	432.2	0
5	incomp	606.4	0
5	incomp	743	0
5	comp	515.2	0
5	incomp	451.6	0
5	incomp	469.8	0
5	comp	559.4	0
5	incomp	555.7	0
5	comp	470.4	0
5	incomp	437.2	0
5	comp	426.5	0
5	comp	428.9	0
5	comp	585.8	0
5	incomp	553.2	0
5	comp	504.8	0
5	comp	454.6	0
5	incomp	519.9	0
5	incomp	487.4	0
5	comp	441	0
5	incomp	465.3	0
5	incomp	537.7	0
6	incomp	606.3	0
6	incomp	1402.7	0
6	incomp	524.7	1
6	incomp	603.3	0
6	incomp	502.7	0
6	comp	461.5	0
6	incomp	450.8	0
6	comp	458.4	0
6	incomp	510.2	0
6	comp	448.2	0
6	incomp	519.7	0
6	incomp	599.7	0
6	comp	578.7	0
6	comp	584	0
6	incomp	489.4	0
6	incomp	518.3	0
6	comp	868.7	0
6	comp	479.7	0
6	comp	479.7	0
6	incomp	516	0
6	comp	478.8	0
6	comp	490.7	0
6	incomp	488	0
6	comp	405	0
6	comp	432	0
6	comp	420.7	0
6	comp	454.8	0
6	incomp	525.3	0
6	incomp	529.5	0
6	comp	522.2	0
6	comp	453.3	0
6	comp	433.2	0
6	incomp	489	0
6	incomp	451.1	0
6	incomp	529.2	0
6	comp	397.6	0
6	incomp	555.1	0
6	incomp	484.2	0
6	incomp	470.7	0
6	incomp	651.6	0
6	comp	452.2	0
6	incomp	616.6	0
6	comp	487.5	0
6	comp	525.4	0
6	comp	493.1	0
6	incomp	488.8	0
6	incomp	611.3	0
6	incomp	507.7	0
6	comp	493.4	0
6	incomp	540.4	0
6	incomp	592.2	0
6	comp	472.1	0
6	comp	498.4	0
6	incomp	514.1	0
6	comp	503.3	0
6	comp	453.7	0
6	comp	518.3	0
6	incomp	499.1	0
6	comp	502.9	0
6	comp	438	0
6	comp	447.5	0
6	incomp	537.9	0
6	incomp	560.7	0
6	comp	417.3	0
6	comp	492.2	0
6	comp	504.6	0
6	incomp	535.9	0
6	comp	429.3	0
6	incomp	570.6	0
6	comp	424.8	0
6	incomp	622.2	0
6	incomp	491.7	0
6	comp	403.9	0
6	incomp	449.3	0
6	incomp	478.1	0
6	comp	364.6	0
6	incomp	488.2	0
6	comp	511.1	0
6	comp	386.5	0
6	comp	410.2	0
6	incomp	441.4	0
6	incomp	465.3	0
6	comp	387.8	0
6	comp	419.4	0
6	comp	547.3	0
6	incomp	601.9	0
6	incomp	774.6	0
6	comp	638.1	0
6	comp	577.9	0
6	incomp	609.8	0
6	comp	412.8	0
6	comp	434.1	0
6	incomp	488.5	0
6	comp	518.3	0
6	comp	507.4	0
6	incomp	560.9	0
6	incomp	498.6	0
6	comp	439	0
6	incomp	444.1	0
6	incomp	509.1	0
6	incomp	640.2	0
6	incomp	488.1	0
6	comp	429	0
6	comp	409.5	0
6	comp	436.6	0
6	incomp	530.2	0
6	comp	1700.3	0
6	comp	559.2	0
6	incomp	617.2	0
6	comp	522	0
6	comp	488.4	0
6	comp	406.6	0
6	incomp	490.6	0
6	incomp	501.7	0
6	incomp	544.1	0
6	comp	413.3	0
6	incomp	521.7	0
6	comp	387	0
6	comp	420.1	0
6	incomp	645.4	0
6	comp	499.4	0
6	incomp	567	0
6	incomp	524.8	0
6	incomp	525.6	0
6	incomp	603.5	0
6	incomp	529.8	0
6	incomp	552.3	0
6	incomp	613.3	0
6	comp	559.2	0
6	incomp	498.5	0
6	incomp	490.2	0
6	incomp	405.3	0
6	incomp	448.4	0
6	comp	399.7	0
6	comp	395.4	0
6	comp	499.8	0
6	incomp	992.7	0
6	comp	585.5	0
6	comp	534.3	0
6	incomp	478.9	0
6	comp	453.9	0
6	incomp	809.9	0
6	comp	433.3	0
6	comp	449.7	0
6	incomp	435.2	0
6	incomp	522.6	0
6	comp	673.7	0
6	comp	594.8	0
6	incomp	512.4	0
6	incomp	622.7	0
6	incomp	550.2	0
6	incomp	771.1	0
6	comp	460.4	0
6	comp	469	0
6	comp	421.4	0
6	incomp	593.9	0
6	comp	657.1	0
6	comp	482.8	0
6	incomp	605.3	0
6	comp	434.4	0
6	comp	408.1	0
6	incomp	483.6	0
6	comp	458.3	0
6	incomp	501.8	0
6	comp	449.7	0
6	comp	423	0
6	comp	508.2	0
6	comp	515.4	0
6	incomp	465.1	0
6	incomp	451.4	0
6	incomp	460.2	0
6	comp	446.4	0
6	incomp	420.3	0
6	comp	645.1	0
6	incomp	550.5	0
6	incomp	574.7	0
6	comp	427.7	0
6	comp	497.1	0
6	comp	473.7	0
6	incomp	483.9	0
6	incomp	498.1	0
6	comp	598.5	0
6	comp	468	0
6	incomp	889.8	0
6	incomp	482.9	0
6	comp	445.5	0
6	comp	467.2	0
6	comp	517.7	0
6	incomp	896.7	0
6	comp	483.2	0
6	incomp	554.1	0
6	comp	627.8	0
6	incomp	595.7	0
6	comp	578.5	0
6	comp	1198.9	0
6	comp	501.4	0
6	incomp	773.7	0
6	incomp	594.2	0
6	incomp	479.7	0
6	comp	422.4	0
6	comp	436.6	0
6	comp	493	0
6	incomp	568.4	0
6	comp	435.9	0
6	incomp	469.9	0
6	incomp	537	0
6	incomp	631.4	0
6	comp	434.3	0
6	incomp	538.7	0
6	incomp	620.2	0
6	incomp	608	0
6	incomp	589.8	0
6	incomp	466.3	0
6	comp	855.7	0
6	incomp	1381.5	0
6	comp	660.9	0
6	comp	459.8	0
6	incomp	484.4	0
6	comp	465.7	0
6	incomp	595.4	0
6	incomp	544.6	0
6	incomp	435.6	0
6	incomp	511.4	0
6	comp	432.4	0
6	comp	405.5	0
6	incomp	631.7	0
6	comp	476.6	0
6	incomp	506.8	0
6	comp	837.4	0
6	incomp	918.3	0
6	comp	670.1	0
6	comp	627	0
6	incomp	648.4	0
6	comp	591.7	0
6	comp	556.5	0
6	incomp	385.6	1
6	incomp	536.8	0
6	comp	466	0
6	comp	712.3	0
6	comp	465.2	0
6	comp	447.7	0
6	comp	510.8	0
6	incomp	521.6	0
6	comp	479.2	0
6	incomp	742.8	0
6	comp	627.1	0
6	comp	581.9	0
6	incomp	645	0
6	incomp	516.6	0
6	incomp	652.1	0
6	incomp	477.9	0
6	incomp	517.9	0
6	comp	526.8	0
6	incomp	468.2	0
6	incomp	672.7	0
6	incomp	529.4	0
6	incomp	872.9	0
6	comp	660	0
6	comp	722.1	0
6	comp	585.2	0
6	comp	570	0
6	comp	512.5	0
6	comp	473.2	0
6	comp	500.7	0
6	incomp	774.7	0
6	comp	448.4	0
6	incomp	754.9	0
6	incomp	613.2	0
6	comp	798.3	0
6	incomp	782.2	0
6	incomp	667.3	0
6	incomp	557.2	0
6	incomp	623.7	0
6	comp	443.8	0
6	comp	503.3	0
6	incomp	561.8	0
6	incomp	603.9	0
6	incomp	780.1	0
6	incomp	759.5	0
6	comp	620.9	0
6	incomp	1345.9	0
6	comp	498.7	0
6	incomp	575.1	0
6	comp	463.5	0
6	incomp	487.2	0
6	comp	436.1	0
6	comp	491.2	0
6	comp	452.9	0
6	incomp	536	0
6	comp	364.2	0
6	incomp	448.4	1
6	comp	996.6	0
6	incomp	774.5	0
6	comp	597.2	0
6	incomp	505.1	0
6	comp	473.1	0
6	comp	490.5	0
6	incomp	506.4	0
6	incomp	512.1	0
6	incomp	531.4	0
6	incomp	532	0
6	incomp	491.3	0
6	incomp	503.6	0
6	incomp	574	0
6	comp	598.5	0
6	comp	400.4	0
6	comp	549.6	0
6	comp	492.6	0
6	incomp	636.8	0
6	comp	436.1	0
6	incomp	635.3	0
6	comp	508.9	0
6	comp	414.4	0
6	incomp	740.7	0
6	incomp	493.7	0
6	comp	404.9	0
6	incomp	484.4	0
